country,rank,account,title,link,followers,views_avg,likes_avg,comments_avg,shares_avg,engagement_per_view,engagement_per_1k_followers,kol_score
All,308,oppomexico,OPPO México,https://www.tiktok.com/@oppomexico,290100.0,32200000.000000004,116700.0,1700.0,771.0,0.0037009627329192543,410.79283005860043,0.3386
All,309,ayuwisya666,ayuwisya,https://www.tiktok.com/@ayuwisya666,1500000.0,3200000.0,380500.0,6300.0,1200.0,0.12125,258.66666666666663,0.5376000000000001
All,310,com.yuma1214,【コムドット】ゆうま,https://www.tiktok.com/@com.yuma1214,746400.0,2200000.0,332400.0,7800.0,4600.0,0.15672727272727272,461.95069667738477,0.7512000000000001
All,311,dilanjaniyar,Emang namanya Dilan,https://www.tiktok.com/@dilanjaniyar,1500000.0,4200000.0,499300.0,3600.0,722.0,0.11991,335.748,0.5474000000000001
All,312,shabdanovaaa,SHABDANOVAaa,https://www.tiktok.com/@shabdanovaaa,640500.0,3000000.0,300400.0,564.0,9400.0,0.10345466666666667,484.56518345042934,0.5044000000000001
All,313,slavamarlow,Отвратительные вайны,https://www.tiktok.com/@slavamarlow,3600000.0,6900000.0,450300.0,2300.0,621.0,0.06568420289855073,125.89472222222223,0.2876
All,314,jahdedios.77,jahdedios,https://www.tiktok.com/@jahdedios.77,795300.0,1500000.0,350500.0,13900.0,3700.0,0.2454,462.8442097321765,0.913
All,315,cesarpantoja.n,Cesar Pantoja,https://www.tiktok.com/@cesarpantoja.n,12000000.0,3000000.0,413500.0,6900.0,348.0,0.14024933333333334,35.062333333333335,0.4169999999999999
All,316,alexwaarren,Alex warren,https://www.tiktok.com/@alexwaarren,14800000.0,4700000.0,862400.0,1400.0,783.0,0.18395382978723404,58.417770270270275,0.6258
All,317,onlyjayus,Isabella Avila,https://www.tiktok.com/@onlyjayus,17100000.0,2400000.0,383700.0,6200.0,3400.0,0.163875,23.0,0.4722
All,318,brentfordfc,Brentford FC,https://www.tiktok.com/@brentfordfc,762600.0,2600000.0,308200.0,6500.0,4500.0,0.12276923076923077,418.5680566483084,0.5851999999999999
All,319,codenamejesse,Jesse Hill,https://www.tiktok.com/@codenamejesse,1300000.0,2700000.0,491700.0,3300.0,3300.0,0.18455555555555556,383.3076923076923,0.8196000000000001
All,320,h2woofficial,H2WO,https://www.tiktok.com/@h2woofficial,4900000.0,3500000.0,438800.0,3800.0,1900.0,0.127,90.71428571428572,0.4702
All,321,misskatiebug,( ˘ ³˘)♥︎,https://www.tiktok.com/@misskatiebug,820100.0,1400000.0,323200.0,6900.0,12400.0,0.24464285714285713,417.6319960980368,0.9057999999999999
All,322,_tusya_kiskis,_Tusya_kiskis,https://www.tiktok.com/@_tusya_kiskis,5600000.0,2400000.0,247800.0,3200.0,11400.0,0.10933333333333334,46.857142857142854,0.29
All,323,jasonderulo,Jason Derulo,https://www.tiktok.com/@jasonderulo,51300000.0,3200000.0,452000.0,4000.0,1900.0,0.14309375,8.925925925925926,0.354
All,324,brandonspam_,Brandon Conner,https://www.tiktok.com/@brandonspam_,6800000.0,3700000.0,453300.0,4200.0,862.0,0.12388162162162163,67.40617647058824,0.4132
All,325,brentrivera,Brent Rivera,https://www.tiktok.com/@brentrivera,42400000.0,3800000.0,524600.0,2800.0,1400.0,0.1391578947368421,12.471698113207548,0.34540000000000004
All,326,ilusha_help,ilusha_help,https://www.tiktok.com/@ilusha_help,4300000.0,4400000.0,145700.0,2000.0,10900.0,0.03604545454545455,36.883720930232556,0.097
All,327,cbum,Chris Bumstead,https://www.tiktok.com/@cbum,1400000.0,3000000.0,370900.0,2400.0,5200.0,0.12616666666666668,270.35714285714283,0.5708
All,328,alaa.ayyman,ALaa Ayman,https://www.tiktok.com/@alaa.ayyman,7400000.0,5100000.0,412400.0,2200.0,1700.0,0.08162745098039216,56.25675675675676,0.22460000000000002
All,329,marinemammalrescue,Marine Mammal Rescue,https://www.tiktok.com/@marinemammalrescue,1500000.0,1300000.0,335900.0,3800.0,14900.0,0.27276923076923076,236.4,0.8741999999999999
All,330,phamvinh99,Phạm Vinh,https://www.tiktok.com/@phamvinh99,2400000.0,4500000.0,442200.0,2700.0,1500.0,0.0992,186.0,0.4192
All,331,anisatcheba,anis_atc,https://www.tiktok.com/@anisatcheba,779600.0,2400000.0,147500.0,3200.0,20100.0,0.07116666666666667,219.08671113391483,0.3514
All,332,thefatkage,FatKage,https://www.tiktok.com/@thefatkage,652700.0,2800000.0,490900.0,3200.0,2600.0,0.17739285714285713,760.9927991420254,0.8362
All,333,jack.wright,jack wright,https://www.tiktok.com/@jack.wright,10200000.0,3800000.0,491600.0,3700.0,601.0,0.13050026315789473,48.617745098039215,0.41
All,334,baraa.bolat,@baraabolat,https://www.tiktok.com/@baraa.bolat,1100000.0,4800000.0,200500.0,4800.0,3600.0,0.043520833333333335,189.9090909090909,0.2974
All,335,lights.are.off,LIGHTS ARE OFF,https://www.tiktok.com/@lights.are.off,18100000.0,2800000.0,357300.0,4700.0,3300.0,0.13046428571428573,20.18232044198895,0.31839999999999996
All,336,pandkourt,Kourtney-Penelope,https://www.tiktok.com/@pandkourt,3000000.0,3900000.0,835900.0,0.0,2500.0,0.214974358974359,279.46666666666664,0.8468
All,337,chang._.a,창하CHANGHA,https://www.tiktok.com/@chang._.a,20300000.0,1900000.0,399500.0,9400.0,1100.0,0.21578947368421053,20.19704433497537,0.5694
All,338,itsmatheuscosta,Matheus Costa,https://www.tiktok.com/@itsmatheuscosta,4100000.0,2400000.0,320500.0,3400.0,6900.0,0.13783333333333334,80.6829268292683,0.506
All,339,juliagisella,Julia Gisella,https://www.tiktok.com/@juliagisella,10000000.0,1500000.0,297000.0,6000.0,11700.0,0.2098,31.47,0.5973999999999999
All,340,notshanebennett,Shane Bennett,https://www.tiktok.com/@notshanebennett,2000000.0,4100000.0,569800.0,2500.0,853.0,0.13979341463414635,286.5765,0.6476000000000001
All,341,39jeshi,jessy,https://www.tiktok.com/@39jeshi,2100000.0,1600000.0,641300.0,5600.0,2000.0,0.4055625,309.0,0.9126000000000001
All,342,emillyvickof,Emilly Vick,https://www.tiktok.com/@emillyvickof,8800000.0,6100000.0,522100.0,1600.0,902.0,0.08600032786885246,59.61386363636364,0.24620000000000003
All,343,haileybieber,Hailey Bieber,https://www.tiktok.com/@haileybieber,7400000.0,2600000.0,414500.0,3800.0,3300.0,0.16215384615384615,56.97297297297297,0.5634
All,344,robegrill,Roberto Morales,https://www.tiktok.com/@robegrill,9600000.0,3200000.0,387500.0,2800.0,3400.0,0.12303125,41.010416666666664,0.3438
All,345,diegodiego_,Diego Cruz,https://www.tiktok.com/@diegodiego_,6900000.0,3100000.0,481400.0,3200.0,1900.0,0.15693548387096773,70.5072463768116,0.5731999999999999
All,346,nicollefigueroaa,Nicolle Figueroa,https://www.tiktok.com/@nicollefigueroaa,9100000.0,3700000.0,470100.0,3300.0,1100.0,0.12824324324324324,52.142857142857146,0.4042
All,347,danythegaggio,Daniele Cabras,https://www.tiktok.com/@danythegaggio,2600000.0,1800000.0,269900.0,2900.0,12700.0,0.15861111111111112,109.80769230769232,0.6315999999999999
All,348,klrdubs,KLR Dubs,https://www.tiktok.com/@klrdubs,6200000.0,2000000.0,385800.0,1500.0,8300.0,0.1978,63.80645161290323,0.6668
All,349,benoftheweek,ben de almeida,https://www.tiktok.com/@benoftheweek,10000000.0,2800000.0,432600.0,5500.0,772.0,0.15674,43.8872,0.5114000000000001
All,350,cemresolmaz,cemre solmaz,https://www.tiktok.com/@cemresolmaz,10100000.0,2900000.0,218000.0,10000.0,1900.0,0.07927586206896552,22.762376237623762,0.1232
All,351,jimena.jimenezr,Jimena,https://www.tiktok.com/@jimena.jimenezr,22600000.0,3500000.0,485000.0,1800.0,2600.0,0.13982857142857144,21.654867256637168,0.37220000000000003
All,352,carolcastromx,Carol Castro,https://www.tiktok.com/@carolcastromx,7900000.0,3800000.0,527000.0,3200.0,517.0,0.13966236842105262,67.17936708860759,0.4934
All,353,kalebkonig,Kaleb,https://www.tiktok.com/@kalebkonig,1200000.0,2400000.0,332500.0,5000.0,4500.0,0.1425,285.0,0.6574
All,354,gemeasdafer,Fernanda Cintra,https://www.tiktok.com/@gemeasdafer,2200000.0,3600000.0,359900.0,2300.0,3400.0,0.10155555555555555,166.1818181818182,0.41440000000000005
All,355,montpantoja,Montpantoja,https://www.tiktok.com/@montpantoja,31600000.0,3300000.0,571300.0,3100.0,828.0,0.17431151515151516,18.203417721518985,0.4876
All,356,scottkress_,scottkress,https://www.tiktok.com/@scottkress_,2700000.0,1500000.0,357900.0,8300.0,5800.0,0.248,137.77777777777777,0.8144
All,357,com.yamato0515,【コムドット】やまと,https://www.tiktok.com/@com.yamato0515,1600000.0,2100000.0,274900.0,8100.0,4600.0,0.13695238095238096,179.75,0.5922000000000001
All,358,imshawnsutton,Shawn Sutton,https://www.tiktok.com/@imshawnsutton,4600000.0,3300000.0,346900.0,1500.0,4800.0,0.10703030303030303,76.78260869565217,0.34219999999999995
All,359,vadim_rush,Вадим,https://www.tiktok.com/@vadim_rush,2800000.0,2300000.0,346000.0,5500.0,3600.0,0.15439130434782608,126.82142857142858,0.6298
All,360,jakepaul,Jake Paul,https://www.tiktok.com/@jakepaul,15900000.0,3800000.0,377900.0,3500.0,1600.0,0.10078947368421053,24.08805031446541,0.19019999999999998
All,361,barbaracoura,Bárbara Coura,https://www.tiktok.com/@barbaracoura,7300000.0,2700000.0,426800.0,3600.0,2600.0,0.16037037037037036,59.31506849315068,0.5648
All,362,lucaluceofficial,Luca Luce,https://www.tiktok.com/@lucaluceofficial,1600000.0,4100000.0,286100.0,3700.0,2500.0,0.07129268292682926,182.6875,0.33740000000000003
All,363,afrae.es,Afraa,https://www.tiktok.com/@afrae.es,5700000.0,4800000.0,317100.0,1700.0,3000.0,0.06704166666666667,56.45614035087719,0.18980000000000002
All,364,_bangtanbtss_,BTS,https://www.tiktok.com/@_bangtanbtss_,3700000.0,1700000.0,412900.0,1900.0,8100.0,0.24876470588235294,114.2972972972973,0.7936
All,365,_dirtyelbows,Audrey,https://www.tiktok.com/@_dirtyelbows,5600.0,2700000.0,330700.0,4000.0,3800.0,0.12537037037037038,60446.42857142857,0.6582
All,366,maharanikemala,maharanikemala,https://www.tiktok.com/@maharanikemala,3000000.0,2900000.0,318800.0,5500.0,2100.0,0.11255172413793103,108.8,0.4092
All,367,leeansalinass,LeeanSalinas,https://www.tiktok.com/@leeansalinass,898300.0,4100000.0,373300.0,2600.0,2100.0,0.09219512195121951,420.79483468774356,0.463
All,368,iben_ma,Iben M.A.,https://www.tiktok.com/@iben_ma,5100000.0,4700000.0,376800.0,3600.0,334.0,0.0810072340425532,74.65372549019608,0.258
All,369,theonlycb3,Charles Brockman III,https://www.tiktok.com/@theonlycb3,5000000.0,2100000.0,416700.0,3200.0,4700.0,0.2021904761904762,84.92,0.7081999999999999
All,370,sehataqua,SehatAQUA,https://www.tiktok.com/@sehataqua,172600.0,24300000.0,123100.0,1300.0,965.0,0.005159053497942387,726.332560834299,0.36340000000000006
All,371,divabry,✨Divabry✨,https://www.tiktok.com/@divabry,2700000.0,2600000.0,394100.0,2500.0,4200.0,0.15415384615384614,148.44444444444443,0.6452
All,372,efdewee,efdewe 🐣,https://www.tiktok.com/@efdewee,5900000.0,3400000.0,238800.0,7300.0,1300.0,0.07276470588235294,41.93220338983051,0.1726
All,373,murat_yilmaz87,دوشكازير,https://www.tiktok.com/@murat_yilmaz87,964900.0,5400000.0,223400.0,3000.0,2600.0,0.04240740740740741,237.33029329464193,0.31460000000000005
All,374,kaan.etm,Kaan,https://www.tiktok.com/@kaan.etm,2500000.0,1700000.0,384200.0,6400.0,4100.0,0.2321764705882353,157.88,0.8172000000000001
All,375,betel70,Betel70,https://www.tiktok.com/@betel70,524500.0,3400000.0,283600.0,2900.0,4200.0,0.0855,554.2421353670162,0.45100000000000007
All,376,jake.mutch,Jake Mutch,https://www.tiktok.com/@jake.mutch,589100.0,1200000.0,298500.0,1300.0,17400.0,0.2643333333333333,538.448480733322,0.929
All,377,robsonabreu,Robson Abreu,https://www.tiktok.com/@robsonabreu,2900000.0,2400000.0,159400.0,16700.0,773.0,0.07369708333333333,60.99068965517242,0.2198
All,378,jeison_giraldo,JeisonGiraldo,https://www.tiktok.com/@jeison_giraldo,23900000.0,4600000.0,565600.0,2200.0,395.0,0.12352065217391305,23.773849372384937,0.2924
All,379,gemelasabello2,gemelasabello2,https://www.tiktok.com/@gemelasabello2,12000000.0,5500000.0,463800.0,1100.0,1500.0,0.0848,38.86666666666667,0.18880000000000002
All,380,miketoks,Miketoks,https://www.tiktok.com/@miketoks,10600000.0,3300000.0,365800.0,2500.0,2900.0,0.11248484848484848,35.0188679245283,0.2714
All,381,nobrutv,Bruno Goes,https://www.tiktok.com/@nobrutv,7800000.0,3300000.0,328300.0,4200.0,1900.0,0.10133333333333333,42.87179487179487,0.2536
All,382,reba,Reba McEntire,https://www.tiktok.com/@reba,2400000.0,1900000.0,303400.0,7400.0,4000.0,0.1656842105263158,131.16666666666666,0.6768000000000001
All,383,mndiaye_97,mndiaye_97,https://www.tiktok.com/@mndiaye_97,14100000.0,2200000.0,427500.0,3700.0,3200.0,0.19745454545454547,30.808510638297875,0.5768
All,384,king.science,King Science,https://www.tiktok.com/@king.science,12700000.0,2200000.0,592900.0,3100.0,1900.0,0.2717727272727273,47.07874015748031,0.6944
All,385,ana_eusse,Ana Maria,https://www.tiktok.com/@ana_eusse,9600000.0,4400000.0,570200.0,2100.0,460.0,0.13017272727272727,59.6625,0.4326
All,386,___nicoichi___,NICO【平成フラミンゴ】,https://www.tiktok.com/@___nicoichi___,1100000.0,2600000.0,297200.0,4900.0,3300.0,0.11746153846153846,277.6363636363636,0.5228
All,387,leaelui,Lea Elui,https://www.tiktok.com/@leaelui,16800000.0,3600000.0,454100.0,1900.0,2000.0,0.1272222222222222,27.261904761904763,0.3266
All,388,oironyoliveira,Kbuloso 😈,https://www.tiktok.com/@oironyoliveira,5600000.0,1600000.0,142800.0,705.0,26900.0,0.106503125,30.429464285714285,0.22960000000000003
All,389,beasteater,BeastEater,https://www.tiktok.com/@beasteater,17400000.0,4800000.0,460200.0,2100.0,713.0,0.09646104166666666,26.609942528735633,0.1886
All,390,alejandroppuente,Alejandro Puente,https://www.tiktok.com/@alejandroppuente,351700.0,2000000.0,363900.0,5900.0,2900.0,0.18635,1059.7099800966735,0.8658
All,391,chris,Chris Olsen,https://www.tiktok.com/@chris,6400000.0,3100000.0,431100.0,2500.0,2200.0,0.14058064516129032,68.09375,0.5007999999999999
All,392,stephen_benihagan,STEPHEN,https://www.tiktok.com/@stephen_benihagan,8700000.0,5300000.0,209600.0,4800.0,788.0,0.04060150943396226,24.73425287356322,0.0632
All,393,milos.guzel,Milos,https://www.tiktok.com/@milos.guzel,4700000.0,3400000.0,490400.0,2500.0,1300.0,0.1453529411764706,105.14893617021278,0.572
All,394,greeicybaila,Greeicy ,https://www.tiktok.com/@greeicybaila,8000000.0,4600000.0,494700.0,1400.0,1300.0,0.1081304347826087,62.175000000000004,0.3256
All,395,cocinaconcoqui,cocinaconcoqui,https://www.tiktok.com/@cocinaconcoqui,1600000.0,2600000.0,347800.0,1100.0,5600.0,0.13634615384615384,221.5625,0.6073999999999999
All,396,gustavomeloof,Gustavo Melo,https://www.tiktok.com/@gustavomeloof,4400000.0,2400000.0,135200.0,3800.0,14800.0,0.06408333333333334,34.95454545454545,0.12880000000000003
All,397,mariajosegi,majo,https://www.tiktok.com/@mariajosegi,1400000.0,2500000.0,516300.0,2700.0,2000.0,0.2084,372.14285714285717,0.8563999999999999
All,398,donday,Don Day,https://www.tiktok.com/@donday,3900000.0,6100000.0,356900.0,1400.0,1400.0,0.0589672131147541,92.23076923076923,0.2404
All,399,joslum,José L,https://www.tiktok.com/@joslum,10300000.0,3100000.0,539600.0,2200.0,1400.0,0.1752258064516129,52.7378640776699,0.5944
All,400,magicnonik,Magic Nonik,https://www.tiktok.com/@magicnonik,2200000.0,5200000.0,559400.0,1200.0,803.0,0.10796211538461538,255.18318181818185,0.473
All,401,thetortoisewhisperer,Tortoise Whisperer,https://www.tiktok.com/@thetortoisewhisperer,5300000.0,3100000.0,339200.0,3000.0,2700.0,0.11125806451612903,65.0754716981132,0.342
All,402,sammy_dao222,Sammy Đào,https://www.tiktok.com/@sammy_dao222,2200000.0,2000000.0,316700.0,7500.0,1800.0,0.163,148.1818181818182,0.679
All,403,dementekovacs,Martin Kovacs,https://www.tiktok.com/@dementekovacs,2000000.0,2300000.0,431100.0,3000.0,3000.0,0.19004347826086956,218.54999999999998,0.7871999999999999
All,404,ahmdpubg,احمد سبورات بوبجي,https://www.tiktok.com/@ahmdpubg,206600.0,6400000.0,131400.0,3000.0,4000.0,0.021625,669.8935140367861,0.36480000000000007
All,405,koolkuntkaz,kara,https://www.tiktok.com/@koolkuntkaz,282500.0,2900000.0,451500.0,2700.0,1800.0,0.15724137931034482,1614.1592920353983,0.7878000000000001
All,406,anokhinalz,Аnokhina Liza,https://www.tiktok.com/@anokhinalz,33500000.0,3600000.0,403800.0,3500.0,560.0,0.11329444444444445,12.174925373134329,0.20779999999999998
All,407,murphslife,Aaron Murphy,https://www.tiktok.com/@murphslife,3700000.0,2000000.0,237400.0,3600.0,8900.0,0.12495,67.54054054054053,0.4184
All,408,jaywheeler,Jay Wheeler,https://www.tiktok.com/@jaywheeler,4600000.0,1900000.0,328400.0,3500.0,5900.0,0.17778947368421052,73.43478260869566,0.6418
All,409,skaijackson,Skai Jackson 🥰,https://www.tiktok.com/@skaijackson,19500000.0,2400000.0,492800.0,3400.0,1600.0,0.20741666666666667,25.52820512820513,0.5730000000000001
All,410,marianna.balsamo,Mariannita 👑,https://www.tiktok.com/@marianna.balsamo,1300000.0,7200000.0,420400.0,1100.0,770.0,0.05864861111111111,324.82307692307694,0.36040000000000005
All,411,lucaslopezvilet,Lucas Lopez,https://www.tiktok.com/@lucaslopezvilet,2400000.0,2000000.0,257300.0,2200.0,9200.0,0.13435,111.95833333333334,0.5278
All,412,twohottakes,Two Hot Takes,https://www.tiktok.com/@twohottakes,2600000.0,1800000.0,304700.0,8900.0,1500.0,0.17505555555555555,121.1923076923077,0.6956
All,413,farhakhalidi,Farha Khalidi,https://www.tiktok.com/@farhakhalidi,1200000.0,3000000.0,282200.0,5100.0,1600.0,0.0963,240.75,0.43019999999999997
All,414,egorkreed,Егор Крид,https://www.tiktok.com/@egorkreed,11800000.0,3300000.0,362200.0,3400.0,1400.0,0.1112121212121212,31.101694915254235,0.2526
All,415,zoekanolnot,zoe,https://www.tiktok.com/@zoekanolnot,1400000.0,1100000.0,306700.0,4800.0,11600.0,0.2937272727272727,230.78571428571428,0.8784000000000001
All,416,itsmenicksmithy2,Nick Smithyman 😎,https://www.tiktok.com/@itsmenicksmithy2,8400000.0,3300000.0,330100.0,2800.0,2200.0,0.10154545454545455,39.89285714285714,0.245
All,417,jojohfsex,fullhyp3,https://www.tiktok.com/@jojohfsex,1200000.0,2600000.0,345300.0,3800.0,2400.0,0.1351923076923077,292.9166666666667,0.6256
All,418,zusjeofficial,ZUSJE,https://www.tiktok.com/@zusjeofficial,6900000.0,5900000.0,315000.0,2100.0,840.0,0.05388813559322034,46.07826086956521,0.14040000000000002
All,419,simplesmentenoix,Simplesmente Noix 🥰,https://www.tiktok.com/@simplesmentenoix,6100000.0,3000000.0,433900.0,3000.0,1200.0,0.14603333333333332,71.81967213114754,0.5284
All,420,lupillafran,Maria Guadalupe,https://www.tiktok.com/@lupillafran,398800.0,2900000.0,336600.0,3100.0,2500.0,0.118,858.074222668004,0.5860000000000001
All,421,otakoyakisoba,otakoyakisoba,https://www.tiktok.com/@otakoyakisoba,13300000.0,3800000.0,308100.0,2100.0,2500.0,0.08228947368421052,23.51127819548872,0.1324
All,422,wren.eleanor,Wren & Jacquelyn,https://www.tiktok.com/@wren.eleanor,16800000.0,3000000.0,383100.0,2200.0,2400.0,0.12923333333333334,23.077380952380953,0.3226
All,423,soylamorena,La Morena,https://www.tiktok.com/@soylamorena,6000000.0,2100000.0,211500.0,1800.0,10200.0,0.10642857142857143,37.25,0.2524
All,424,kikakiim,Kika Kim,https://www.tiktok.com/@kikakiim,27700000.0,3100000.0,407200.0,2700.0,1500.0,0.13270967741935483,14.851985559566787,0.3136
All,425,azizxj,Quran recitations -,https://www.tiktok.com/@azizxj,866800.0,959700.0,213200.0,10200.0,15600.0,0.2490361571324372,275.7268112598062,0.8778
All,426,renpc_,renpc_,https://www.tiktok.com/@renpc_,2500000.0,1800000.0,313100.0,2100.0,7500.0,0.17927777777777779,129.08,0.7146
All,427,maxthemeatguy,Max The Meat Guy,https://www.tiktok.com/@maxthemeatguy,3200000.0,4200000.0,441800.0,1200.0,1600.0,0.10585714285714286,138.9375,0.4098
All,428,fishingarrett,Fishingarrett,https://www.tiktok.com/@fishingarrett,1900000.0,2100000.0,322300.0,3200.0,4400.0,0.1570952380952381,173.6315789473684,0.6752
All,429,pandasakha,PandaSakha,https://www.tiktok.com/@pandasakha,3000000.0,6000000.0,238600.0,2500.0,1100.0,0.04036666666666667,80.73333333333333,0.19860000000000003
All,430,internetfunny,INTERNETFUNNY,https://www.tiktok.com/@internetfunny,1900000.0,1700000.0,423900.0,1900.0,5100.0,0.2534705882352941,226.78947368421052,0.8637999999999999
All,431,larissagloor,𝗟𝗮𝗿𝗶𝘀𝘀𝗮 𝗚𝗹𝗼𝗼𝗿,https://www.tiktok.com/@larissagloor,2000000.0,1500000.0,302700.0,8000.0,3200.0,0.20926666666666666,156.95000000000002,0.7874
All,432,rug,FaZe Rug,https://www.tiktok.com/@rug,8700000.0,4300000.0,382400.0,2200.0,924.0,0.08965674418604651,44.31310344827586,0.2198
All,433,kulinaria.recetas,AGUS LIPORACE,https://www.tiktok.com/@kulinaria.recetas,2200000.0,2100000.0,182400.0,469.0,12700.0,0.09312809523809523,88.895,0.3198
All,434,steven_he,Steven He,https://www.tiktok.com/@steven_he,4400000.0,2000000.0,298800.0,2400.0,6300.0,0.15375,69.88636363636364,0.5558000000000001
All,435,gabifaye,Gabi Faye,https://www.tiktok.com/@gabifaye,10200000.0,5000000.0,249600.0,1300.0,2700.0,0.05072,24.862745098039213,0.0738
All,436,matheuskriwat,Matheuskriwat,https://www.tiktok.com/@matheuskriwat,9300000.0,2900000.0,267500.0,3900.0,2600.0,0.09448275862068965,29.462365591397848,0.19
All,437,frontal,FrontaL Gaming,https://www.tiktok.com/@frontal,945500.0,2300000.0,233800.0,5700.0,3600.0,0.10569565217391304,257.1126388154415,0.464
All,438,kbandkarla,KB AND KARLA,https://www.tiktok.com/@kbandkarla,758100.0,1900000.0,272100.0,883.0,9000.0,0.1484121052631579,371.9601635668118,0.7006
All,439,dylanswagmoney,Dylan,https://www.tiktok.com/@dylanswagmoney,5000.0,701600.0,391600.0,8100.0,10000.0,0.5839509692132269,81940.0,0.9985999999999999
All,440,ashkaashh,Ashaley 🦋,https://www.tiktok.com/@ashkaashh,2400000.0,2400000.0,282200.0,3200.0,4100.0,0.120625,120.625,0.4578
All,441,yourdogsbestfriend,Your Dog’s Best Friend,https://www.tiktok.com/@yourdogsbestfriend,697200.0,1800000.0,285000.0,2700.0,6900.0,0.16366666666666665,422.54733218588643,0.7736000000000001
All,442,cerenyaldz,Ceren Yaldız,https://www.tiktok.com/@cerenyaldz,9000000.0,2100000.0,169300.0,12000.0,1800.0,0.0871904761904762,20.34444444444444,0.1352
All,443,cyrusdobre,Cyrus Dobre,https://www.tiktok.com/@cyrusdobre,9500000.0,3900000.0,268000.0,3800.0,893.0,0.06992128205128205,28.704526315789472,0.11620000000000001
All,444,juaniquilador,JuanSGuarnizo,https://www.tiktok.com/@juaniquilador,7300000.0,1800000.0,333800.0,6600.0,1500.0,0.18994444444444444,46.83561643835617,0.6112
All,445,vincentgiganteee,Vincent Gigante,https://www.tiktok.com/@vincentgiganteee,2000000.0,2400000.0,284500.0,2000.0,5000.0,0.12145833333333333,145.75,0.48760000000000003
All,446,mattcolbo,Your Friend Matthew,https://www.tiktok.com/@mattcolbo,211400.0,912700.0,454400.0,2800.0,8800.0,0.5105730250903912,2204.3519394512773,0.9816
All,447,emiliamernes,Emilia Mernes,https://www.tiktok.com/@emiliamernes,2000000.0,3500000.0,509000.0,1400.0,1300.0,0.1462,255.85000000000002,0.663
All,448,initiaraandini,tiara andini,https://www.tiktok.com/@initiaraandini,3700000.0,3300000.0,363500.0,1800.0,2200.0,0.11136363636363636,99.32432432432432,0.3952
All,449,coleandersonj,Cole Anderson James,https://www.tiktok.com/@coleandersonj,1100000.0,1900000.0,311400.0,2700.0,5300.0,0.16810526315789473,290.3636363636364,0.7576
All,450,la_lerma,LERMITA,https://www.tiktok.com/@la_lerma,10900000.0,2700000.0,384200.0,1200.0,3300.0,0.14396296296296296,35.6605504587156,0.4352
All,451,niti3_,Niti3_,https://www.tiktok.com/@niti3_,1500000.0,2500000.0,380200.0,1900.0,3100.0,0.15408,256.79999999999995,0.6934
All,452,stellajero16,Vester Ajero,https://www.tiktok.com/@stellajero16,1000000.0,1200000.0,246300.0,13600.0,2100.0,0.21833333333333332,262.0,0.8464
All,453,willikatiana,willikatiana,https://www.tiktok.com/@willikatiana,2800000.0,3900000.0,225300.0,4800.0,437.0,0.059112051282051284,82.33464285714285,0.2242
All,454,fedevigevani,Fede Vigevani,https://www.tiktok.com/@fedevigevani,12100000.0,2000000.0,372400.0,5500.0,674.0,0.189287,31.287107438016527,0.5648
All,455,edmatthewstokky,Ed matthews,https://www.tiktok.com/@edmatthewstokky,528000.0,2500000.0,226300.0,3900.0,4200.0,0.09376,443.939393939394,0.4704
All,456,brawlstars,Brawl Stars,https://www.tiktok.com/@brawlstars,3700000.0,1700000.0,213400.0,10800.0,1800.0,0.13294117647058823,61.08108108108108,0.4476
All,457,cierraramirezofficial,Cierra Ramirez ,https://www.tiktok.com/@cierraramirezofficial,1200000.0,2900000.0,469700.0,1200.0,2100.0,0.16310344827586207,394.1666666666667,0.7631999999999999
All,458,ramizeinn,Rami,https://www.tiktok.com/@ramizeinn,13300000.0,3800000.0,279100.0,2700.0,1600.0,0.07457894736842105,21.308270676691727,0.1096
All,459,la.maraaa,LA MARA,https://www.tiktok.com/@la.maraaa,5600000.0,2800000.0,501900.0,2800.0,422.0,0.18040071428571428,90.20035714285714,0.676
All,460,joejonas,joejonas,https://www.tiktok.com/@joejonas,4900000.0,1900000.0,249300.0,2300.0,7200.0,0.13621052631578948,52.816326530612244,0.4442
All,461,riaricis,Ria Ricis,https://www.tiktok.com/@riaricis,24700000.0,3900000.0,373200.0,1600.0,1500.0,0.09648717948717948,15.234817813765181,0.155
All,462,pacodemiguel,Paco De Miguel,https://www.tiktok.com/@pacodemiguel,6200000.0,1700000.0,236600.0,1800.0,9300.0,0.14570588235294119,39.9516129032258,0.4552
All,463,lglinh138,haha,https://www.tiktok.com/@lglinh138,32600.0,1500000.0,185100.0,9200.0,6900.0,0.13413333333333333,6171.7791411042945,0.6962
All,464,naple_13,☆Awys☆,https://www.tiktok.com/@naple_13,187400.0,4200000.0,47000.0,11500.0,11200.0,0.016595238095238097,371.931696905016,0.3318
All,465,anardreams,ANAR DREAMS 💎,https://www.tiktok.com/@anardreams,14300000.0,4500000.0,146300.0,5500.0,1300.0,0.034022222222222225,10.706293706293707,0.017599999999999998
All,466,machikayt,MachikaYT,https://www.tiktok.com/@machikayt,11600000.0,3000000.0,368200.0,2400.0,1600.0,0.12406666666666667,32.08620689655172,0.3254
All,467,alena_sahnova,☆𝑺𝑨𝑯𝑵𝑶𝑽𝑨☆,https://www.tiktok.com/@alena_sahnova,12000000.0,4100000.0,389600.0,1300.0,1400.0,0.0956829268292683,32.69166666666667,0.20800000000000002
