country,rank,account,title,link,followers,views_avg,likes_avg,comments_avg,shares_avg,engagement_per_view,engagement_per_1k_followers,kol_score,like_view_ratio,comment_view_ratio,share_view_ratio,follower_tier
All,586,superjekitaa,Jeka 24,https://www.tiktok.com/@superjekitaa,2900000.0,2100000.0,324600.0,3700.0,573.0,0.15660619047619048,113.4044827586207,0.6268,0.15457142857142858,0.0017619047619047618,0.0002728571428571429,Macro (1M-10M)
All,587,ianboggs,IAN,https://www.tiktok.com/@ianboggs,10200000.0,3100000.0,371500.0,2300.0,264.0,0.1206658064516129,36.67294117647059,0.3126,0.11983870967741936,0.0007419354838709677,8.516129032258064e-05,Mega (10M+)
All,588,emilymariko,Emily Mariko,https://www.tiktok.com/@emilymariko,9400000.0,3600000.0,325200.0,1500.0,916.0,0.09100444444444444,34.85276595744681,0.19519999999999998,0.09033333333333333,0.0004166666666666667,0.00025444444444444446,Macro (1M-10M)
All,589,lossiblings_,Lossiblings🍭,https://www.tiktok.com/@lossiblings_,22000000.0,2700000.0,347000.0,1800.0,1300.0,0.12966666666666668,15.913636363636362,0.30419999999999997,0.12851851851851853,0.0006666666666666666,0.0004814814814814815,Mega (10M+)
All,590,beca,Rebeca Barreto,https://www.tiktok.com/@beca,20900000.0,2300000.0,287400.0,3000.0,1300.0,0.12682608695652173,13.956937799043061,0.28500000000000003,0.12495652173913044,0.0013043478260869566,0.0005652173913043478,Mega (10M+)
All,591,schrodingerlee,lee || shower stomper,https://www.tiktok.com/@schrodingerlee,1100000.0,2500000.0,356100.0,1600.0,1600.0,0.14372,326.6363636363636,0.6742,0.14244,0.00064,0.00064,Macro (1M-10M)
All,592,owen.han,MANGIAMOH,https://www.tiktok.com/@owen.han,915400.0,2900000.0,210700.0,941.0,3800.0,0.07429,235.35175879396985,0.365,0.0726551724137931,0.00032448275862068967,0.001310344827586207,Mid (100k-1M)
All,593,apple,apple,https://www.tiktok.com/@apple,1200000.0,34300000.0,147100.0,0.0,565.0,0.004305102040816327,123.05416666666667,0.2332,0.004288629737609329,0.0,1.6472303206997085e-05,Macro (1M-10M)
All,594,avani,avani,https://www.tiktok.com/@avani,39700000.0,2000000.0,311300.0,3200.0,1300.0,0.1579,7.954659949622167,0.4152,0.15565,0.0016,0.00065,Mega (10M+)
All,595,ajravsss,Aj Raval,https://www.tiktok.com/@ajravsss,8000000.0,2700000.0,355300.0,2300.0,626.0,0.1326762962962963,44.77825,0.4042,0.1315925925925926,0.0008518518518518519,0.00023185185185185185,Macro (1M-10M)
All,596,tootymcnooty,TootyMcNooty,https://www.tiktok.com/@tootymcnooty,6600000.0,1500000.0,323400.0,1900.0,4100.0,0.2196,49.90909090909091,0.6674,0.2156,0.0012666666666666666,0.0027333333333333333,Macro (1M-10M)
All,597,dustinvogelbacher,Dustin vogelbacher,https://www.tiktok.com/@dustinvogelbacher,624200.0,1300000.0,78300.0,1300.0,26300.0,0.08146153846153846,169.65716116629284,0.3542,0.060230769230769234,0.001,0.02023076923076923,Mid (100k-1M)
All,598,rachsullivan__,Rach Sullivan,https://www.tiktok.com/@rachsullivan__,1000000.0,3200000.0,387200.0,824.0,1400.0,0.121695,389.424,0.5738,0.121,0.0002575,0.0004375,Mid (100k-1M)
All,599,linhkool1993,Linh Kool,https://www.tiktok.com/@linhkool1993,4200000.0,4300000.0,323300.0,1400.0,598.0,0.07565069767441861,77.45190476190476,0.2528,0.07518604651162791,0.0003255813953488372,0.00013906976744186046,Macro (1M-10M)
All,600,420althea,althea,https://www.tiktok.com/@420althea,1200000.0,1600000.0,224300.0,4600.0,3200.0,0.1450625,193.41666666666666,0.6359999999999999,0.1401875,0.002875,0.002,Macro (1M-10M)
All,601,lonely.moods,:),https://www.tiktok.com/@lonely.moods,354500.0,815500.0,214000.0,5400.0,10600.0,0.2820355610055181,648.8011283497884,0.9448000000000001,0.26241569589209074,0.006621704475781729,0.012998160637645617,Mid (100k-1M)
All,602,yamandihati,Yaman Dihati,https://www.tiktok.com/@yamandihati,267700.0,2700000.0,78900.0,8200.0,4800.0,0.03403703703703704,343.29473290997385,0.33620000000000005,0.029222222222222222,0.003037037037037037,0.0017777777777777779,Mid (100k-1M)
All,603,cauamacedo,Cauã Macedo,https://www.tiktok.com/@cauamacedo,10000000.0,2000000.0,292300.0,4400.0,425.0,0.1485625,29.7125,0.4324,0.14615,0.0022,0.0002125,Macro (1M-10M)
All,604,mattiastanga,Mattia Stanga,https://www.tiktok.com/@mattiastanga,2200000.0,1300000.0,215000.0,1700.0,8200.0,0.173,102.22727272727272,0.6679999999999999,0.16538461538461538,0.0013076923076923077,0.0063076923076923076,Macro (1M-10M)
All,605,annemarie,ANNEMARIE,https://www.tiktok.com/@annemarie,6200000.0,3100000.0,366000.0,1900.0,526.0,0.11884709677419354,59.42354838709677,0.3634,0.11806451612903225,0.0006129032258064516,0.00016967741935483872,Macro (1M-10M)
All,606,_nch04,𝐍𝐠𝐮𝐲𝐞̂̃𝐧 𝐇𝐚̉𝐢,https://www.tiktok.com/@_nch04,4600000.0,4400000.0,302400.0,1300.0,746.0,0.06919227272727273,66.18391304347826,0.2154,0.06872727272727273,0.00029545454545454547,0.00016954545454545456,Macro (1M-10M)
All,607,r.rikiansyah,RANS || 𝐏𝐑𝐄𝐒𝐄𝐓,https://www.tiktok.com/@r.rikiansyah,1900000.0,1100000.0,154600.0,1500.0,14500.0,0.15509090909090908,89.78947368421053,0.5954,0.14054545454545456,0.0013636363636363637,0.013181818181818182,Macro (1M-10M)
All,608,rudy_willingham,rudy_willingham,https://www.tiktok.com/@rudy_willingham,4300000.0,3500000.0,303600.0,490.0,2100.0,0.08748285714285714,71.20697674418605,0.2718,0.08674285714285715,0.00014,0.0006,Macro (1M-10M)
All,609,bikedasher,Patrick,https://www.tiktok.com/@bikedasher,903100.0,3600000.0,338700.0,1500.0,773.0,0.09471472222222223,377.5584099213819,0.4632,0.09408333333333334,0.0004166666666666667,0.0002147222222222222,Mid (100k-1M)
All,610,rauwalejandro,rauwalejandro,https://www.tiktok.com/@rauwalejandro,8000000.0,1800000.0,303700.0,3700.0,1200.0,0.17144444444444445,38.574999999999996,0.5434,0.16872222222222222,0.0020555555555555557,0.0006666666666666666,Macro (1M-10M)
All,611,thatrachelharper,Rachel Harper,https://www.tiktok.com/@thatrachelharper,461200.0,1300000.0,204800.0,928.0,9100.0,0.1652523076923077,465.8022549869905,0.7829999999999999,0.15753846153846154,0.0007138461538461539,0.007,Mid (100k-1M)
All,612,jonata_26,Jonata🤩,https://www.tiktok.com/@jonata_26,3300000.0,1800000.0,296900.0,1300.0,3700.0,0.16772222222222222,91.48484848484848,0.6416,0.16494444444444445,0.0007222222222222222,0.0020555555555555557,Macro (1M-10M)
All,613,luancarvalhosc,LUAN CARVALHO,https://www.tiktok.com/@luancarvalhosc,159800.0,1100000.0,231200.0,6900.0,3500.0,0.21963636363636363,1511.88986232791,0.9244000000000001,0.2101818181818182,0.006272727272727273,0.003181818181818182,Mid (100k-1M)
All,614,outofcontextskyrim,outofcontextskyrim,https://www.tiktok.com/@outofcontextskyrim,72400.0,1500000.0,184000.0,1800.0,8000.0,0.1292,2676.795580110497,0.6672,0.12266666666666666,0.0012,0.005333333333333333,Micro (10k-100k)
All,615,wuesilva,Wue Silva,https://www.tiktok.com/@wuesilva,10200000.0,2200000.0,244800.0,2900.0,2200.0,0.11359090909090909,24.5,0.2426,0.11127272727272727,0.0013181818181818182,0.001,Mega (10M+)
All,616,karll9_,Bantu follow ya tq❤️,https://www.tiktok.com/@karll9_,755400.0,2800000.0,187300.0,3000.0,2100.0,0.06871428571428571,254.6994969552555,0.3546,0.06689285714285714,0.0010714285714285715,0.00075,Mid (100k-1M)
All,617,yimotapir,YIMO,https://www.tiktok.com/@yimotapir,3200000.0,1200000.0,165700.0,1200.0,12200.0,0.14925,55.96875,0.5092,0.13808333333333334,0.001,0.010166666666666666,Macro (1M-10M)
All,618,na_xapaktepe,Алан Гедыгушев,https://www.tiktok.com/@na_xapaktepe,3900000.0,2200000.0,109200.0,554.0,10500.0,0.05466090909090909,30.834358974358974,0.09720000000000001,0.04963636363636364,0.00025181818181818183,0.004772727272727273,Macro (1M-10M)
All,619,kristenhanby123,Kristenhanby,https://www.tiktok.com/@kristenhanby123,9500000.0,3900000.0,262600.0,769.0,1900.0,0.0680176923076923,27.923052631578944,0.11120000000000001,0.06733333333333333,0.00019717948717948717,0.0004871794871794872,Macro (1M-10M)
All,620,borisao_blois,Borisao Blois,https://www.tiktok.com/@borisao_blois,2900000.0,2300000.0,218300.0,2400.0,2800.0,0.09717391304347826,77.06896551724138,0.314,0.09491304347826086,0.0010434782608695651,0.001217391304347826,Macro (1M-10M)
All,621,duolingo,Duolingo,https://www.tiktok.com/@duolingo,2900000.0,1500000.0,253600.0,4100.0,2900.0,0.17373333333333332,89.86206896551724,0.657,0.16906666666666667,0.0027333333333333333,0.0019333333333333333,Macro (1M-10M)
All,622,marxff_,mar💘,https://www.tiktok.com/@marxff_,987300.0,2000000.0,206500.0,5500.0,953.0,0.1064765,215.69229210979438,0.45180000000000003,0.10325,0.00275,0.0004765,Mid (100k-1M)
All,623,popokbolong,PARHANCUK!,https://www.tiktok.com/@popokbolong,1600000.0,1700000.0,322800.0,3200.0,1600.0,0.19270588235294117,204.75,0.7889999999999999,0.18988235294117647,0.0018823529411764706,0.0009411764705882353,Macro (1M-10M)
All,624,jimmydarts,Jimmy Darts,https://www.tiktok.com/@jimmydarts,5400000.0,1600000.0,261600.00000000003,5200.0,1100.0,0.1674375,49.611111111111114,0.5634,0.1635,0.00325,0.0006875,Macro (1M-10M)
All,625,pes_strange,Стивен Стрэндж,https://www.tiktok.com/@pes_strange,8500.0,1800000.0,177400.0,285.0,8000.0,0.10315833333333334,21845.294117647056,0.5498000000000001,0.09855555555555555,0.00015833333333333332,0.0044444444444444444,Nano (<10k)
All,626,teddycollects,TeddyMC,https://www.tiktok.com/@teddycollects,194200.0,2000000.0,242300.0,2600.0,3000.0,0.12395,1276.519052523172,0.6314,0.12115,0.0013,0.0015,Mid (100k-1M)
All,627,moni_lina,MoniLina,https://www.tiktok.com/@moni_lina,14300000.0,8700000.0,159300.0,474.0,1400.0,0.018525747126436783,11.27090909090909,0.0116,0.018310344827586207,5.4482758620689655e-05,0.00016091954022988506,Mega (10M+)
All,628,soysuco_ff,Suco Ismael,https://www.tiktok.com/@soysuco_ff,3400000.0,2100000.0,302600.0,3700.0,412.0,0.14605333333333334,90.20941176470589,0.5593999999999999,0.14409523809523808,0.0017619047619047618,0.0001961904761904762,Macro (1M-10M)
All,629,casaltoxico,✨ Casal Tóxico ✨,https://www.tiktok.com/@casaltoxico,5800000.0,2300000.0,336200.0,2000.0,1400.0,0.14765217391304347,58.55172413793103,0.5102,0.14617391304347827,0.0008695652173913044,0.000608695652173913,Macro (1M-10M)
All,630,nada_m7amed,دودا🦹🏻🤍,https://www.tiktok.com/@nada_m7amed,5500000.0,2400000.0,252500.0,2500.0,1900.0,0.10704166666666666,46.70909090909091,0.28159999999999996,0.10520833333333333,0.0010416666666666667,0.0007916666666666666,Macro (1M-10M)
All,631,lynaperezxo,Lyna Perez,https://www.tiktok.com/@lynaperezxo,8000000.0,2600000.0,311500.0,1600.0,1700.0,0.12107692307692308,39.35,0.326,0.11980769230769231,0.0006153846153846154,0.0006538461538461538,Macro (1M-10M)
All,632,daveardito,Dave Ardito,https://www.tiktok.com/@daveardito,8199999.999999999,1900000.0,323000.0,1900.0,2300.0,0.17221052631578948,39.902439024390254,0.5489999999999999,0.17,0.001,0.0012105263157894737,Macro (1M-10M)
All,633,kokoobetz,Koko,https://www.tiktok.com/@kokoobetz,493500.0,1600000.0,291000.0,1200.0,4400.0,0.185375,601.0131712259372,0.846,0.181875,0.00075,0.00275,Mid (100k-1M)
All,634,oldtimehawkey,Old Time Hawkey,https://www.tiktok.com/@oldtimehawkey,4800000.0,1500000.0,268600.0,3300.0,3100.0,0.18333333333333332,57.291666666666664,0.6206,0.17906666666666668,0.0022,0.0020666666666666667,Macro (1M-10M)
All,635,babehojol,Ary,https://www.tiktok.com/@babehojol,1200000.0,1900000.0,214200.0,2400.0,4000.0,0.11610526315789474,183.83333333333331,0.4818,0.11273684210526316,0.0012631578947368421,0.002105263157894737,Macro (1M-10M)
All,636,somi_official_,JEON SOMI,https://www.tiktok.com/@somi_official_,5500000.0,1700000.0,429300.0,2900.0,624.0,0.25460235294117645,78.69527272727272,0.752,0.2525294117647059,0.0017058823529411764,0.0003670588235294118,Macro (1M-10M)
All,637,ivanovik.83,ivanovik.1983,https://www.tiktok.com/@ivanovik.83,172700.0,2300000.0,91500.0,1100.0,11100.0,0.04508695652173913,600.4632310364794,0.3784,0.03978260869565217,0.0004782608695652174,0.004826086956521739,Mid (100k-1M)
All,638,avanireyes,Avani👽,https://www.tiktok.com/@avanireyes,3800000.0,3000000.0,134700.0,4900.0,1400.0,0.047,37.10526315789474,0.1114,0.0449,0.0016333333333333334,0.00046666666666666666,Macro (1M-10M)
All,639,4yilol,ayil🧃,https://www.tiktok.com/@4yilol,34800.0,1600000.0,267400.0,1700.0,4300.0,0.170875,7856.3218390804595,0.8426,0.167125,0.0010625,0.0026875,Micro (10k-100k)
All,640,lorengray,Loren Gray,https://www.tiktok.com/@lorengray,54400000.0,2400000.0,354800.0,1500.0,1400.0,0.14904166666666666,6.575367647058823,0.37579999999999997,0.14783333333333334,0.000625,0.0005833333333333334,Mega (10M+)
All,641,countingschleeps,blake,https://www.tiktok.com/@countingschleeps,2000000.0,2200000.0,378200.0,1400.0,1600.0,0.17327272727272727,190.6,0.7349999999999999,0.1719090909090909,0.0006363636363636364,0.0007272727272727272,Macro (1M-10M)
All,642,eddievr,Eddie,https://www.tiktok.com/@eddievr,9000000.0,3400000.0,367600.0,1100.0,917.0,0.10871088235294117,41.068555555555555,0.27459999999999996,0.10811764705882353,0.0003235294117647059,0.00026970588235294117,Macro (1M-10M)
All,643,acrylics.baby,Acrylics💅💅,https://www.tiktok.com/@acrylics.baby,154200.0,2600000.0,273700.0,3000.0,540.0,0.10663076923076924,1797.9247730220493,0.5482,0.10526923076923077,0.001153846153846154,0.00020769230769230768,Mid (100k-1M)
All,644,mispastelitos_,Mis Pastelitos,https://www.tiktok.com/@mispastelitos_,8600000.0,2400000.0,399200.0,1200.0,1400.0,0.16741666666666666,46.72093023255814,0.5532,0.16633333333333333,0.0005,0.0005833333333333334,Macro (1M-10M)
All,645,nathypeluso,Nathy Peluso,https://www.tiktok.com/@nathypeluso,5000000.0,2300000.0,388000.0,1700.0,1100.0,0.16991304347826086,78.16,0.625,0.16869565217391305,0.0007391304347826087,0.0004782608695652174,Macro (1M-10M)
All,646,dyaahh19,AURA Dyah,https://www.tiktok.com/@dyaahh19,6700000.0,2600000.0,98600.0,9600.0,385.0,0.04176346153846154,16.20671641791045,0.040400000000000005,0.03792307692307692,0.0036923076923076922,0.00014807692307692308,Macro (1M-10M)
All,647,qpark,Q Park,https://www.tiktok.com/@qpark,29800000.0,2300000.0,190300.0,2500.0,3200.0,0.08521739130434783,6.577181208053691,0.1008,0.0827391304347826,0.0010869565217391304,0.001391304347826087,Mega (10M+)
All,648,bluefacebleedem,Blueface,https://www.tiktok.com/@bluefacebleedem,8800000.0,2300000.0,293200.0,2300.0,1400.0,0.12908695652173913,33.73863636363637,0.35619999999999996,0.1274782608695652,0.001,0.000608695652173913,Macro (1M-10M)
All,649,gilmhercroes,GIL CROES,https://www.tiktok.com/@gilmhercroes,35000000.0,3300000.0,171000.0,2000.0,2400.0,0.05315151515151515,5.011428571428572,0.0312,0.05181818181818182,0.0006060606060606061,0.0007272727272727272,Mega (10M+)
All,650,marisol.viola,marisol viola,https://www.tiktok.com/@marisol.viola,815400.0,2100000.0,220200.0,2300.0,3200.0,0.10747619047619048,276.79666421388276,0.48020000000000007,0.10485714285714286,0.0010952380952380953,0.0015238095238095239,Mid (100k-1M)
All,651,spider_slack,spider_slack,https://www.tiktok.com/@spider_slack,30000000.0,3500000.0,279300.0,1400.0,1200.0,0.08054285714285714,9.396666666666667,0.09219999999999999,0.0798,0.0004,0.00034285714285714285,Mega (10M+)
All,652,attahalilintar,Atta Halilintar,https://www.tiktok.com/@attahalilintar,9400000.0,3000000.0,341700.0,1600.0,795.0,0.11469833333333333,36.60585106382979,0.2846,0.1139,0.0005333333333333334,0.000265,Macro (1M-10M)
All,653,alongcameabby,Along Came Abby,https://www.tiktok.com/@alongcameabby,3300000.0,1800000.0,195800.0,1800.0,5400.0,0.11277777777777778,61.515151515151516,0.34540000000000004,0.10877777777777778,0.001,0.003,Macro (1M-10M)
All,654,foodtimecali,Juan C | RECETAS FOODTIME,https://www.tiktok.com/@foodtimecali,3500000.0,1800000.0,129000.0,311.0,10300.0,0.07756166666666667,39.88885714285714,0.1756,0.07166666666666667,0.00017277777777777777,0.005722222222222222,Macro (1M-10M)
All,655,livvy,Olivia Dunne,https://www.tiktok.com/@livvy,4800000.0,2400000.0,279800.0,2200.0,1400.0,0.11808333333333333,59.041666666666664,0.3586,0.11658333333333333,0.0009166666666666666,0.0005833333333333334,Macro (1M-10M)
All,656,ingratax,ingrid,https://www.tiktok.com/@ingratax,14100000.0,3000000.0,483300.0,1300.0,429.0,0.16167633333333334,34.39921985815603,0.5005999999999999,0.1611,0.0004333333333333333,0.000143,Mega (10M+)
All,657,meredithduxbury,Meredith Duxbury,https://www.tiktok.com/@meredithduxbury,14800000.0,3100000.0,398700.0,1600.0,412.0,0.12926193548387097,27.075135135135135,0.33519999999999994,0.12861290322580646,0.0005161290322580645,0.0001329032258064516,Mega (10M+)
All,658,r___.89,𝑀𝑖𝑠𝑡𝑒𝑟 𝑅𝑒𝑒𝑚𝑎 😾✨.,https://www.tiktok.com/@r___.89,2900000.0,1900000.0,267200.0,3100.0,1700.0,0.1431578947368421,93.79310344827586,0.5522,0.1406315789473684,0.001631578947368421,0.0008947368421052632,Macro (1M-10M)
All,659,seungbin030708,승빈🍥,https://www.tiktok.com/@seungbin030708,4400000.0,3300000.0,350600.0,1400.0,681.0,0.1068730303030303,80.15477272727273,0.3492,0.10624242424242425,0.00042424242424242425,0.00020636363636363636,Macro (1M-10M)
All,660,herranwalt,Herr Anwalt,https://www.tiktok.com/@herranwalt,4900000.0,1700000.0,208600.0,4000.0,2900.0,0.12676470588235295,43.97959183673469,0.375,0.12270588235294118,0.002352941176470588,0.0017058823529411764,Macro (1M-10M)
All,661,jaccleexs,จัสมินชอบกินแซลม่อน,https://www.tiktok.com/@jaccleexs,3800000.0,2600000.0,461000.0,1700.0,375.0,0.17810576923076923,121.86184210526315,0.7058,0.1773076923076923,0.0006538461538461538,0.00014423076923076924,Macro (1M-10M)
All,662,justthenobodys,JustTheNobodys,https://www.tiktok.com/@justthenobodys,6700000.0,1800000.0,195000.0,2400.0,4500.0,0.11216666666666666,30.134328358208954,0.2532,0.10833333333333334,0.0013333333333333333,0.0025,Macro (1M-10M)
All,663,hallebailey,halle,https://www.tiktok.com/@hallebailey,712900.0,1500000.0,301100.0,4100.0,1300.0,0.20433333333333334,429.9340720998738,0.8646,0.20073333333333335,0.0027333333333333333,0.0008666666666666666,Mid (100k-1M)
All,664,jamal.jamael,Karim Jamal,https://www.tiktok.com/@jamal.jamael,2500000.0,1700000.0,228000.0,3100.0,3100.0,0.13776470588235293,93.67999999999999,0.526,0.13411764705882354,0.0018235294117647058,0.0018235294117647058,Macro (1M-10M)
All,665,abrunalouise,Bruna Louise,https://www.tiktok.com/@abrunalouise,4400000.0,2100000.0,317500.0,951.0,2700.0,0.15292904761904763,72.98886363636363,0.5566,0.15119047619047618,0.00045285714285714287,0.0012857142857142856,Macro (1M-10M)
All,666,williwhey,williwhey,https://www.tiktok.com/@williwhey,7500000.0,1900000.0,229400.0,1400.0,4100.0,0.12363157894736843,31.32,0.31920000000000004,0.12073684210526316,0.0007368421052631579,0.002157894736842105,Macro (1M-10M)
All,667,briggi_bozzo,Briggitte Bozzo,https://www.tiktok.com/@briggi_bozzo,20000000.0,4900000.0,430300.0,539.0,600.0,0.08804877551020408,21.57195,0.1444,0.08781632653061225,0.00011,0.00012244897959183673,Mega (10M+)
All,668,pablitocastilloo,pablitocastilloo,https://www.tiktok.com/@pablitocastilloo,4000000.0,1700000.0,162900.0,1100.0,7900.0,0.10111764705882353,42.975,0.2534,0.09582352941176471,0.0006470588235294118,0.004647058823529412,Macro (1M-10M)
All,669,emilyfauver,emily&ella,https://www.tiktok.com/@emilyfauver,3000000.0,2200000.0,344100.0,1100.0,2100.0,0.15786363636363637,115.76666666666667,0.6358,0.15640909090909091,0.0005,0.0009545454545454546,Macro (1M-10M)
All,670,polinka_girla,Полинка,https://www.tiktok.com/@polinka_girla,4300000.0,3400000.0,329700.0,1300.0,823.0,0.097595,77.16813953488372,0.31599999999999995,0.09697058823529411,0.0003823529411764706,0.00024205882352941176,Macro (1M-10M)
All,671,discord,Discord,https://www.tiktok.com/@discord,2900000.0,1700000.0,292900.0,4100.0,735.0,0.17513823529411765,102.66724137931034,0.6766000000000001,0.17229411764705882,0.002411764705882353,0.0004323529411764706,Macro (1M-10M)
All,672,camilo,Camilo,https://www.tiktok.com/@camilo,27300000.0,3300000.0,284600.0,1200.0,1300.0,0.087,10.516483516483516,0.1098,0.08624242424242425,0.0003636363636363636,0.00039393939393939396,Mega (10M+)
